Rate,System rate for 10,Delivered messages for 10,CPU load for10,Reg failed for10,Resend message for10,System rate for 20,Delivered messages for 20,CPU load for20,Reg failed for20,Resend message for20,System rate for 30,Delivered messages for 30,CPU load for30,Reg failed for30,Resend message for30,System rate for 40,Delivered messages for 40,CPU load for40,Reg failed for40,Resend message for40,System rate for 50,Delivered messages for 50,CPU load for50,Reg failed for50,Resend message for50
100.0,200000.0,1.0,30.1,0.0,34.0,400000.0,1.0,39.5,0.0,34.0,599960.0,0.999533302220148,45.6,0.0,34.0,788000.0,0.9997969543147208,43.3,0.0,34.0,888400.0,0.99990995047276,49.6,0.0,34.0
200.0,399980.0,0.9992499624981249,24.0,0.0,34.0,787160.0,0.9996442908684384,43.3,0.0,34.0,984960.0,0.9990253411306043,39.8,0.0,34.0,1176500.0,0.9979430514237144,52.2,0.0,34.0,1362720.0,0.9991781143595163,55.0,0.0,34.0
300.0,599640.0,0.9995330531652324,31.5,0.0,34.0,986220.0000000001,0.9987223945975543,46.9,0.0,34.0,1274880.0,1.0,48.6,0.0,34.0,1568240.0,0.9973983573942764,48.5,0.0,34.0,1850159.9999999998,0.9990054914169585,62.4,0.0,34.0
400.0,795840.0,1.0,47.3,0.0,34.0,1170000.0,0.9999316239316239,47.0,0.0,34.0,1550400.0,0.994014447884417,57.3,0.0,34.0,1929520.0,0.9997097723786227,58.1,0.0,34.0,2330700.0,0.997880465096323,60.1,0.0,34.0
500.0,887300.0,0.995379240392201,32.3,0.0,34.0,1356140.0,0.9997787839013671,31.1,0.0,34.0,1803000.0,0.9972712146422629,87.1,0.0,34.0,2352880.0,0.9981299513787358,23.7,0.0,34.0,2792740.0,0.9974433710263039,74.7,0.0,34.0
600.0,980300.0,0.9998571865755381,48.7,0.0,34.0,1534620.0,0.9998566420351618,51.6,0.0,34.0,2063680.0,0.9955031787874089,66.7,0.0,34.0,2733500.0,0.9985732577281873,64.1,0.0,34.0,3234540.0,0.9968403544244313,79.1,0.0,34.0
700.0,1078620.0,0.9997960356752146,37.3,0.0,34.0,1713480.0,0.9961481896491351,47.8,0.0,34.0,2420920.0,0.9988929828329726,61.8,0.0,34.0,3084940.0,0.9988135911881593,72.9,0.0,34.0,3433400.0,0.9949321372400536,93.4,0.0,34.0
800.0,1156260.0,0.9999135142614983,49.7,0.0,34.0,1911740.0000000002,0.9964534926297509,53.3,0.0,34.0,2702760.0,0.9966700705945034,63.5,0.0,34.0,3425180.0000000005,0.9980672548595986,83.8,0.0,34.0,3658780.0000000005,0.9958292108298394,98.0,0.0,34.0
900.0,1253360.0,0.9998085147124529,48.1,0.0,34.0,2084880.0,0.9978128237596409,55.3,0.0,34.0,2958060.0,0.9996822241604295,75.4,0.0,34.0,3712700.0,0.9955881164651063,93.1,0.0,34.0,3603040.0,0.9923175984724011,99.7,0.0,34.0
1000.0,1359860.0,0.9998676334328533,27.3,0.0,34.0,2238840.0,0.9988029515284701,71.0,0.0,34.0,3256500.0,0.9931644403500691,80.9,0.0,34.0,3097880.0,0.9894766743708601,98.5,0.0,34.0,3761100.0,0.9846481082661988,99.0,0.0,34.0
